team_id,event_id,tie_breaker,combined_score,season
111013,40408,2088255,146,129
50218,38654,2049413,16,130
115711,40166,2083379,20,129
110092,43132,2831137,8,138
99329,40703,2084725,60,129
89009,40346,2097447,9,130
95578,40623,2093027,40,129
107197,40703,2084853,42,129
113516,40464,2086513,25,130
123316,43132,2831139,7,138
107601,39291,2104903,6,130
51443,38654,2048465,66,130
96993,39947,2060871,60,129
74569,41310,2056579,6,130
68969,42889,3486995,275,138
101710,39291,2105021,19,130
83284,42688,2827959,106,138
82300,40184,2038401,21,129
89557,41368,2073575,114,129
114839,46248,15101213,80,154
124829,42728,2828235,16,138
68133,43183,2831513,141,138
124646,43176,2831389,108,138
124589,46248,15101215,60,154
116206,40306,2078459,52,129
58028,40696,2088621,25,130
117308,40064,2039985,4,130
85627,39847,2095291,32,130
72871,40024,2037783,3,130
60534,38392,2057691,5,130
81058,38161,2098087,9,130
40279,38162,2085833,12,130
113286,40204,2038921,134,129
116807,40307,2039445,0,129
55243,40892,2074285,23,130
85577,41508,2102255,52,129
43096,41364,2079461,10,130
111410,40088,2058411,40,129
73245,40636,2082439,29,130
86064,40157,2041215,0,130
65589,39914,2098799,113,129
81893,40722,2086757,21,129
109903,40700,2088593,13,130
88952,41442,2091899,146,129
119630,40455,2078503,1,129
55710,43101,3707367,245,139
114636,41508,2103399,82,129
102714,40202,2042983,40,129
73244,40696,2088617,32,130
116227,40202,2042987,23,129
112264,39655,2098353,15,130
86048,38121,2087373,6,130
102716,40202,2042993,20,129
102717,40202,2042995,20,129
112822,43357,2823915,252,139
102712,40202,2042981,51,129
102720,40202,2042999,20,129
102713,40202,2043001,20,129
116411,40202,2043003,13,129
116225,40202,2043005,12,129
116498,40202,2043007,11,129
58960,39655,2098497,36,130
116259,40202,2043011,11,129
102718,40202,2043013,10,129
116478,40202,2043015,10,129
66025,38203,2082091,25,130
116266,40202,2043019,10,129
116405,40202,2043021,5,129
78639,43834,11813489,280,138
107721,38164,2086099,12,130
104929,40202,2043025,2,129
116500,40202,2043029,1,129
116409,40202,2043031,0,129
116410,40202,2043033,0,129
86802,43426,3775847,106,138
116226,40202,2043037,0,129
116499,40202,2043039,0,129
98073,40455,2078079,60,129
65588,39966,2098855,100,129
89552,40102,2102885,6,130
125094,43424,3782685,214,138
88308,39818,2055121,47,130
99820,40254,2061275,6,130
116331,40307,2039493,20,129
14977,40253,2041255,2,130
68039,40942,2092457,6,130
16231,38161,2098613,27,130
116070,39953,2071877,13,130
95610,38203,2082139,2,130
60535,38186,2098957,13,130
112263,39655,2099543,7,130
65749,39847,2095297,29,130
112847,40623,2092223,91,129
108996,43833,11813081,250,138
115573,40307,2038979,10,129
31624,38161,2099451,6,130
76948,38121,2086097,9,130
56160,40204,2040565,52,129
58176,38115,2047917,6,130
73949,40215,2102381,189,129
77659,40306,2078688,60,129
89554,41233,2095949,16,130
73877,39222,2103903,17,130
110770,40088,2058409,40,129
110773,38755,2064305,20,129
130561,46248,15101217,60,154
93353,38161,2099599,20,130
102046,40024,2037659,2,130
93049,38162,2087193,12,130
71978,40356,2103235,174,129
66024,38203,2082089,25,130
77071,39993,2069667,49,130
89553,40102,2103491,12,130
110791,40623,2092811,21,129
69006,43664,3674849,140,138
107761,40204,2037763,141,129
62794,39222,2104430,12,130
116574,40166,2083359,70,129
110798,40623,2093003,22,129
80271,40356,2103319,125,129
116337,40307,2039063,11,129
70561,40204,2037861,100,129
116813,40307,2039085,11,129
115204,40157,2041205,5,130
111500,38501,2082853,132,129
73947,40215,2103211,80,129
117026,40720,2072467,20,129
109163,40356,2103459,194,129
60536,40135,2077789,24,130
95577,40455,2080333,61,129
111408,38432,2083497,60,129
76066,41377,2075183,92,129
116811,41545,2079179,21,129
130560,46248,15101223,40,154
102723,40202,2042973,72,129
116332,40307,2039375,0,129
110793,40455,2081643,5,129
113287,39949,2071905,157,129
57860,38392,2057693,5,130
116814,40307,2039447,2,129
116809,40307,2039577,40,129
90526,38121,2086849,4,130
105052,40307,2039573,2,129
102711,40202,2042979,52,129
88705,38121,2086895,4,130
86803,43176,2831393,70,138
117027,40202,2043017,10,129
102715,40356,2104011,81,129
103431,40623,2094275,20,129
105050,40306,2078979,40,129
118905,41545,2079547,41,129
115572,40307,2039255,1,129
116075,40202,2043035,0,129
79285,38121,2087139,4,130
72283,43101,3707385,185,139
88612,40285,2039791,3,130
67418,42694,2840409,205,138
115588,40306,2079465,11,129
112137,40253,2041263,1,130
77912,40720,2072479,40,129
129182,47146,14588559,196,155
110243,43834,11813557,243,138
57685,41442,2094417,41,129
101083,43954,3412945,180,138
72121,43221,2995215,102,138
124886,43630,3107545,120,139
118205,46830,15837543,86,155
119209,39876,2075655,61,129
73385,41399,2087641,63,129
97065,40085,2041909,3,130
107598,40085,2041921,2,130
96620,41307,2071223,60,129
62646,40396,2041955,0,129
89490,39803,2082037,90,129
108693,40754,2054203,40,129
110806,40361,2056501,20,129
120333,40567,2054895,2,129
78511,40731,2095027,3,130
95654,40567,2054049,20,129
98088,40623,2093499,10,129
99811,40346,2097457,5,130
65572,40276,2041763,80,129
65573,40276,2041767,80,129
89399,40398,2072833,94,129
118841,41337,2089065,121,129
77654,40276,2041773,61,129
65577,40276,2041779,41,129
56569,41066,2096589,122,129
107582,39291,2105095,32,130
65575,40276,2041789,24,129
78742,40276,2041791,22,129
65574,40276,2041793,21,129
113839,41067,2097159,71,129
79694,40276,2041799,20,129
117183,40276,2041803,11,129
68968,40276,2041805,11,129
77657,40276,2041807,10,129
115064,40259,2091769,171,129
114842,46248,15101225,30,154
73136,40754,2055359,11,129
85769,40259,2091745,147,129
77655,40276,2041815,1,129
100191,40346,2099935,6,130
56585,40276,2041819,0,129
116806,40276,2041821,0,129
70007,40276,2041823,0,129
55093,46248,15101227,21,154
107408,38876,2086373,113,130
108953,40677,2035979,70,129
118772,40677,2036033,60,129
108703,40677,2036037,131,129
108448,40677,2036043,124,129
108967,40677,2036047,50,129
108449,40677,2036053,93,129
108704,40677,2036057,179,129
108583,40677,2036089,83,129
108954,40677,2036097,63,129
74352,40289,2042093,2,130
108956,40677,2036109,74,129
109551,40677,2036111,140,129
105226,40677,2036119,51,129
99783,40602,2105201,60,129
113836,41306,2070679,60,129
109250,40677,2036159,96,129
100027,40677,2036171,86,129
108822,40677,2036201,40,129
117929,40677,2036213,82,129
108571,40677,2036217,154,129
108196,40677,2036221,123,129
113521,38481,2097665,129,130
107782,40677,2036255,60,129
113740,40677,2036261,93,129
96202,40677,2036267,180,129
70913,40677,2036281,20,129
95935,40677,2036289,86,129
108831,40677,2036295,60,129
108826,40677,2036299,53,129
113739,40677,2036311,62,129
81620,40677,2036319,70,129
96140,40677,2036329,153,129
109314,40677,2036343,125,129
60419,40677,2036347,72,129
103508,40677,2036351,73,129
108611,40677,2036353,105,129
108905,40677,2036355,72,129
98691,40677,2036549,102,129
96168,40677,2036565,78,129
95699,40677,2036569,74,129
83350,39101,2010427,106,129
114249,40677,2036581,71,129
100174,41044,2028983,81,129
108963,40677,2036609,70,129
115484,40677,2036615,110,129
95938,39101,2010417,114,129
70881,40677,2036633,116,129
88553,41258,2029167,110,129
108856,40677,2036637,82,129
108854,40677,2036651,91,129
108603,40677,2036657,132,129
108544,40677,2036665,80,129
108542,40677,2036667,60,129
95005,40677,2036677,40,129
95966,40677,2036701,1,129
118769,41149,2068075,122,129
70006,40604,2105131,113,129
52936,38654,2050267,8,130
67053,40396,2041953,10,129
92641,38481,2097669,100,130
97600,40259,2090653,132,129
118770,41149,2068179,75,129
91479,40289,2042097,2,130
75601,40413,2054683,13,129
71798,40289,2042085,6,130
115442,40413,2055951,60,129
88916,40413,2056695,41,129
64742,40397,2056931,50,129
84704,38506,2078315,29,130
123210,43865,3462427,171,139
105385,40214,2071099,15,130
110393,40567,2054553,21,129
112015,40567,2054717,30,129
60016,43630,3107525,173,139
104169,40289,2042089,4,130
64787,40276,2041813,4,129
114112,40567,2055467,0,129
112017,40567,2055495,20,129
114762,40567,2056071,11,129
115063,40259,2091833,112,129
109145,38481,2097955,70,130
118771,41149,2068181,122,129
91478,40601,2035113,4,130
124819,43834,11813695,178,138
118768,41149,2068187,124,129
74120,43166,2831287,11,138
14611,38358,2077119,42,130
84443,40754,2054295,20,129
82299,40754,2054479,10,129
83567,40754,2055289,40,129
101676,40754,2055299,12,129
111922,40754,2055377,31,129
115387,38981,2070419,10,129
57129,43633,3444785,109,139
9160,38481,2098717,36,130
77233,43680,3056815,107,138
74118,42675,2827899,9,138
120336,38981,2070613,40,129
87375,38481,2099275,48,130
122250,46076,15133841,36,155
60892,43166,2831277,74,138
111254,46829,15826121,117,155
122227,46076,15133843,35,155
71472,40677,2036709,83,129
108613,40677,2036715,70,129
109503,40677,2036729,84,129
55605,40677,2036731,43,129
95004,40677,2036733,40,129
109561,40677,2036735,72,129
109567,40677,2036737,92,129
116041,41062,2090773,133,129
110431,39499,2046031,32,130
102915,40753,2055775,14,129
95202,40754,2055875,51,129
58182,40602,2105179,130,129
62813,40988,2102921,166,129
110286,40688,2038929,84,129
82240,39870,2085063,60,129
94500,38364,2091329,30,129
81698,39098,2080813,15,130
84936,39105,2050467,40,129
114267,39258,2049059,0,129
89564,40731,2095019,28,130
118726,41655,2105851,101,129
73307,40137,2022189,41,129
62671,39262,2084109,82,129
74119,43166,2831281,14,138
84712,39691,2099801,151,129
93219,39065,2044919,12,130
64320,41444,2093757,90,129
90145,43680,3056823,71,138
73122,41429,2077051,41,129
115794,41655,2105859,83,129
97664,40637,2082333,13,130
64023,38423,2065433,90,129
90450,38917,2072511,12,130
118616,39127,2069121,111,129
4356,38187,2079407,27,130
114290,38396,2043901,93,130
106633,41061,2051183,80,129
113005,40602,2105181,130,129
118227,41076,2102659,183,129
63610,40536,2094825,141,129
115547,40596,2082891,112,129
109159,40688,2039481,20,129
125265,44070,3785505,140,138
74670,38187,2079929,21,130
110428,40688,2039851,61,129
54515,39750,2089279,119,129
131568,46076,15133845,24,155
105548,40633,2057087,4,130
111253,47146,14588581,81,155
84600,40989,2103109,135,129
57037,39098,2081213,6,130
88502,41429,2077511,80,129
97663,40637,2082339,8,130
113666,40596,2082893,90,129
76754,40703,2084167,111,129
75952,38187,2081905,11,130
115016,40536,2094829,120,129
112923,38364,2091583,40,129
99005,40467,2075117,80,129
114940,41040,2037959,11,129
61701,39399,2090671,33,130
84711,39691,2099809,122,129
115017,40536,2094837,100,129
99762,40427,2071797,11,129
125130,43090,2830633,102,138
84999,40467,2075125,61,129
83090,38293,2101467,93,130
90054,38917,2073647,19,130
108430,40427,2071849,20,129
97584,40859,2106253,12,130
102463,40467,2075129,60,129
116580,41062,2090763,136,129
118229,41063,2044613,123,129
26686,38396,2044053,5,130
100745,41444,2094007,101,129
26668,38406,2046129,11,130
110288,39262,2084123,20,129
95988,40086,2084559,141,129
95307,39870,2085891,20,129
58560,40731,2095023,6,130
91480,40601,2035115,4,130
74667,39750,2089281,117,129
80175,39691,2099813,121,129
114266,39882,2054645,41,129
125275,43090,2830639,71,138
111791,40753,2055655,10,129
125263,43090,2830641,45,138
84487,38531,2092515,143,129
112575,40637,2082347,4,130
122242,46076,15133847,22,155
92109,41064,2083833,124,129
116460,41062,2090795,118,129
61452,42675,2827903,8,138
76753,40703,2084283,113,129
113668,40596,2082897,84,129
76414,40962,2045591,20,129
125266,44070,3785513,108,138
84488,38531,2092523,123,129
91293,44301,3611471,14,138
95172,40070,2072927,10,129
84313,40156,2091647,133,129
92410,41542,2088767,100,129
119234,39870,2085081,173,129
125264,44070,3785517,105,138
75277,40602,2105195,63,129
122197,46076,15133849,22,155
125119,43568,3673745,106,138
115914,39691,2099823,92,129
118836,41061,2051165,113,129
119688,40602,2105205,50,129
71048,40703,2084439,90,129
75278,38531,2092575,20,129
116451,41063,2044615,154,129
116453,41076,2102693,74,129
114908,40365,2069687,101,129
72292,39754,2042601,21,129
129609,46829,15826127,69,155
7171,48029,27235691,83,173
101609,39754,2042607,20,129
129176,46829,15826131,59,155
76752,40703,2084997,80,129
58738,40408,2087329,137,129
70484,40962,2045631,20,129
57751,40401,2044585,2,130
92368,41061,2051167,112,129
14128,38396,2044213,7,130
118314,40408,2087179,123,129
82533,40036,2044033,3,130
87052,40925,2057251,40,129
118668,40036,2044245,1,130
98495,40036,2044297,2,130
50982,40036,2044405,3,130
78650,41040,2038997,40,129
54514,39750,2089287,74,129
74232,40156,2091471,84,129
100423,40962,2045561,110,129
74234,40156,2093441,20,129
66261,38959,2047965,6,130
54516,39750,2089297,42,129
63695,40301,2039491,6,130
87051,40925,2057259,30,129
113667,40596,2082905,80,129
111078,40502,2039475,12,129
82393,41207,2104713,11,129
108248,40926,2097023,24,130
73917,40697,2038403,21,130
70638,38315,2059641,81,129
104225,40502,2038621,123,129
125055,43090,2830647,9,138
19588,38294,2101359,25,130
85757,41087,2096353,19,130
105164,40783,2042913,5,129
70977,40614,2085395,112,129
125262,43090,2830649,6,138
56982,38986,2095175,8,130
65711,40500,2071313,20,129
87580,40503,2089969,3,129
72862,41207,2104769,20,129
111077,40854,2093459,40,129
118890,40507,2072501,100,129
83187,40502,2038275,161,129
115585,40307,2039749,11,129
58755,38748,2097937,102,129
42577,38832,2064507,4,130
107248,41087,2096357,14,130
65709,40500,2071343,50,129
64296,40456,2081401,6,130
112059,38294,2101369,19,130
99014,38921,2080485,4,130
102670,40507,2072015,60,129
115580,40306,2079039,20,129
87581,40503,2089973,21,129
113723,41524,2080397,80,129
117083,40614,2085637,60,129
107985,38294,2101419,13,130
42574,40648,2041501,3,130
61523,41087,2096371,16,130
58705,38294,2101435,71,130
118696,41065,2096301,37,130
65713,40500,2071465,11,129
111076,40854,2093527,21,129
118382,38749,2098019,164,129
87582,40502,2040019,20,129
72861,41207,2104823,20,129
88392,41431,2099545,60,129
114011,41524,2079593,90,129
102672,40502,2039135,41,129
111527,38426,2086599,93,129
108105,44176,3707449,480,138
111786,41589,2084791,7,130
107438,41432,2098765,41,129
117089,40614,2086069,40,129
111382,41589,2084787,4,130
65712,40500,2071711,11,129
112594,41355,2082489,10,130
115582,40306,2079153,2,129
85759,39107,2061347,6,130
105723,40338,2057583,120,129
107256,40608,2040445,4,130
122992,42373,2818109,45,139
105553,38425,2052885,21,129
87583,40503,2089977,20,129
117484,44048,3323005,103,138
101042,38294,2101481,25,130
96498,41207,2104293,20,129
105048,39966,2099091,42,129
63881,40319,2070517,26,130
70642,40614,2084315,113,129
99194,40754,2055443,20,129
58707,40648,2041495,4,130
102671,40502,2039781,20,129
119177,40684,2040625,21,129
111765,41087,2096381,4,130
122892,43833,11813055,347,138
90545,38425,2052857,64,129
118840,41207,2104329,70,129
108505,39034,2021367,51,129
119063,41545,2080093,40,129
69702,43494,3028107,344,138
77663,40306,2079371,20,129
86315,41399,2088005,82,129
87579,40503,2089981,21,129
76831,41605,2099865,110,129
125115,44070,3785543,38,138
70644,40614,2084329,111,129
77662,39966,2100189,40,129
58704,38294,2101629,60,130
111080,40854,2092503,80,129
115377,39972,2072309,6,130
124238,42511,2827147,78,138
116993,41368,2073745,10,129
103789,44049,3322981,99,139
90900,41065,2096321,8,130
111771,40608,2039977,9,130
65710,40500,2070895,10,129
97150,41398,2060247,12,129
118494,40645,2043669,21,129
116119,42354,2826281,109,138
111075,40502,2039983,30,129
114637,44176,3707459,274,138
105049,40306,2079467,1,129
116118,42354,2826285,73,138
115578,40307,2040091,11,129
96942,43833,11813069,282,138
87578,40502,2039819,1,129
105051,40306,2079505,40,129
105027,39034,2022761,20,129
116120,42354,2826289,71,138
96886,39665,2077659,46,130
79324,40675,2052049,62,129
111770,40328,2048407,40,129
110174,40684,2040523,22,129
105047,40306,2079513,0,129
88391,41431,2098551,90,129
104752,40675,2052089,40,129
102064,40556,2093623,40,129
63417,40675,2052095,40,129
63882,40708,2091973,16,130
106272,40684,2040409,11,129
101381,40754,2055873,20,129
112450,41605,2099875,73,129
116712,40988,2103789,50,129
93504,40684,2041173,40,129
111774,41087,2096429,12,130
123860,42354,2826291,70,138
94595,40697,2039149,2,130
113250,40697,2039517,1,130
113496,40697,2039709,2,130
98609,40697,2039879,0,130
122006,42354,2826293,46,138
111531,40683,2040707,11,129
53155,40725,2026721,20,129
123269,42354,2826295,45,138
116121,44048,3323007,77,138
115093,40783,2042917,3,129
118205,42629,2827539,216,138
98409,44617,12369063,480,154
117218,39778,2045125,1,130
122893,42959,2829627,146,138
111529,39537,2048243,21,129
122236,46076,15133853,13,155
122255,46076,15133855,12,155
128778,44617,12369067,441,154
131553,46539,15833841,38,155
129180,46829,15826137,37,155
88052,40783,2042919,1,129
90628,38635,2017089,12,129
108547,38671,2082831,8,130
65548,39803,2082061,60,129
83405,40278,2067055,60,129
96631,39851,2090435,6,130
100788,40909,2042219,2,130
72884,40909,2042221,1,130
98852,40977,2093455,10,130
57717,40798,2092563,8,130
117313,38269,2091741,80,129
117485,42354,2826297,38,138
89919,41642,2095595,33,130
105461,40798,2093215,16,130
98850,40864,2041021,4,130
101387,39803,2082069,43,129
82744,40988,2104223,153,129
99444,41409,2106045,100,129
53330,41642,2095599,16,130
52196,40675,2052097,60,129
110329,40781,2104497,8,130
14806,41380,2042411,23,130
101218,41409,2106047,91,129
114096,41642,2095605,11,130
104435,40079,2059349,40,129
122146,42354,2826299,38,138
119048,41642,2095607,11,130
101213,41409,2106051,90,129
74626,39803,2082075,53,129
69131,38834,2054283,1,130
85542,38671,2082867,8,130
28801,41640,2095629,52,130
114745,40864,2040271,6,130
84034,39573,2007447,60,129
105463,40798,2094059,9,130
114433,40819,2040909,50,129
115109,41640,2095633,14,130
98406,40819,2040913,40,129
114624,40977,2093783,4,130
82745,41398,2060305,62,129
99192,40819,2040921,30,129
122045,42354,2826301,16,138
99193,40819,2040925,20,129
