award_id,event_id,team_id,qualification
177953,50853,107003,World Championship
177954,50853,119528,World Championship
177955,50853,62746,World Championship
177970,50854,91799,World Championship
177971,50854,143863,World Championship
177971,50854,144536,World Championship
177972,50854,96460,World Championship
178150,50855,119956,World Championship
178151,50855,119956,World Championship
178151,50855,117122,World Championship
178153,50855,86618,World Championship
178154,50855,133371,World Championship
180965,50855,52403,World Championship
180965,50855,144186,World Championship
178279,50881,146236,Event Region Championship
178279,50881,68979,Event Region Championship
178314,50881,110022,Event Region Championship
178787,50950,131008,Event Region Championship
178787,50950,75533,Event Region Championship
178807,50953,109762,Event Region Championship
178807,50953,139964,Event Region Championship
178810,50954,82479,Event Region Championship
178810,50954,56752,Event Region Championship
179573,51009,118934,World Championship
180733,51142,67290,Event Region Championship
180734,51142,67289,Event Region Championship
180734,51142,67290,Event Region Championship
180735,51142,67290,Event Region Championship
180736,51142,114629,Event Region Championship
181840,51233,129768,World Championship
181841,51233,134827,World Championship
181842,51233,82982,World Championship
181842,51233,134992,World Championship
182157,51260,127581,World Championship
182158,51260,100938,World Championship
182566,51302,150550,World Championship
182566,51302,150549,World Championship
183441,51373,149920,World Championship
183442,51373,152429,World Championship
172870,49691,149755,World Championship
172870,49691,128514,World Championship
183140,49691,139684,World Championship
183537,49691,130932,World Championship
171185,49850,97316,Event Region Championship
171186,49850,118579,Event Region Championship
171186,49850,142128,Event Region Championship
171188,49850,96262,Event Region Championship
176562,50666,145736,World Championship
176563,50666,145736,World Championship
176563,50666,150633,World Championship
176564,50666,150695,World Championship
177527,50666,152017,World Championship
177527,50666,150638,World Championship
177873,50845,132844,World Championship
177873,50845,143021,World Championship
177876,50845,94635,World Championship
177877,50845,143019,World Championship
177926,50845,137186,World Championship
182292,51276,116486,World Championship
182292,51276,142427,World Championship
183538,51276,116486,World Championship
182513,51299,151545,World Championship
182513,51299,151545,RE-VIQC-22-9729
182513,51299,151489,World Championship
182513,51299,151489,RE-VIQC-22-9729
182514,51299,151548,World Championship
182514,51299,151548,RE-VIQC-22-9729
183675,51299,151553,World Championship
183675,51299,151553,RE-VIQC-22-9730
176799,50694,139544,Event Region Championship
176800,50694,139544,Event Region Championship
176800,50694,114026,Event Region Championship
178299,50883,133446,World Championship
178299,50883,58302,World Championship
179944,50883,133446,World Championship
181310,51193,149070,World Championship
181311,51193,149058,World Championship
181311,51193,148465,World Championship
181313,51193,149085,World Championship
168182,49350,131469,World Championship
168183,49350,111425,World Championship
168183,49350,99575,World Championship
168184,49350,139043,World Championship
168184,49350,129627,World Championship
168185,49350,129629,World Championship
168185,49350,113205,World Championship
168185,49350,110138,World Championship
168185,49350,140937,World Championship
168186,49350,130377,World Championship
168187,49350,130181,World Championship
168188,49350,99635,World Championship
168189,49350,39139,World Championship
168190,49350,111425,World Championship
168191,49350,140938,World Championship
168192,49350,140937,World Championship
179606,50807,149270,World Championship
179607,50807,76217,World Championship
179607,50807,118268,World Championship
179641,50808,150026,World Championship
179641,50808,136976,World Championship
179643,50808,59425,World Championship
183681,50808,65640,World Championship
183682,50808,152065,World Championship
183724,50808,53059,World Championship
183724,50808,65640,World Championship
179648,50809,65152,World Championship
179649,50809,27472,World Championship
179650,50809,147267,World Championship
183378,50809,150306,World Championship
183403,50809,150307,World Championship
179655,51047,59170,World Championship
179656,51047,121050,World Championship
179656,51047,150461,World Championship
181321,51194,149207,World Championship
181321,51194,149207,RE-VRC-22-9725
181479,51201,133820,World Championship
181480,51201,108909,World Championship
181480,51201,122613,World Championship
181482,51201,141591,World Championship
181483,51201,141591,World Championship
181685,51201,109130,World Championship
181500,51202,83059,World Championship
181500,51202,105778,World Championship
181503,51202,151771,World Championship
181504,51202,84501,World Championship
181686,51202,83059,World Championship
181523,51203,44899,World Championship
181523,51203,150808,World Championship
181687,51203,95643,World Championship
182708,51314,114516,World Championship
182709,51314,152342,World Championship
162349,48374,135559,World Championship
162350,48374,98624,World Championship
162350,48374,53443,World Championship
162351,48374,64629,World Championship
162351,48374,73837,World Championship
162353,48374,99531,World Championship
162354,48374,64629,World Championship
162357,48374,65900,World Championship
162358,48374,75732,World Championship
162359,48374,64629,World Championship
162360,48374,84367,World Championship
162361,48374,86060,World Championship
162515,48399,84366,World Championship
162516,48399,75328,World Championship
162516,48399,147192,World Championship
162517,48399,93618,World Championship
162517,48399,111308,World Championship
162518,48399,86324,World Championship
162518,48399,88386,World Championship
162518,48399,84366,World Championship
162518,48399,82436,World Championship
162519,48399,115851,World Championship
162520,48399,84366,World Championship
162523,48399,76697,World Championship
162524,48399,151035,World Championship
168212,49353,93380,World Championship
168213,49353,38959,World Championship
168213,49353,72997,World Championship
168214,49353,78936,World Championship
168214,49353,123345,World Championship
168215,49353,111002,World Championship
168215,49353,130942,World Championship
168215,49353,138787,World Championship
168215,49353,64218,World Championship
168216,49353,140115,World Championship
168217,49353,56089,World Championship
168218,49353,78936,World Championship
168219,49353,38959,World Championship
168220,49353,56091,World Championship
168221,49353,64218,World Championship
168222,49353,129985,World Championship
183770,51320,24745,World Championship
159166,47772,74173,World Championship
159167,47772,130499,World Championship
159167,47772,109693,World Championship
159168,47772,74173,World Championship
159168,47772,88963,World Championship
159169,47772,130085,World Championship
159169,47772,14128,World Championship
159169,47772,103513,World Championship
159169,47772,141212,World Championship
159170,47772,130650,World Championship
159171,47772,109693,World Championship
159174,47772,14128,World Championship
159175,47772,109693,World Championship
159181,47773,101472,World Championship
159182,47773,39544,World Championship
159182,47773,136488,World Championship
159183,47773,146074,World Championship
159183,47773,139683,World Championship
159184,47773,101472,World Championship
159184,47773,139302,World Championship
159184,47773,16897,World Championship
159184,47773,59206,World Championship
159185,47773,102975,World Championship
159186,47773,136488,World Championship
159189,47773,19582,World Championship
159190,47773,136488,World Championship
159191,47773,146074,World Championship
159192,47773,39544,World Championship
